16556	ESCOURGEON EXTRA HATIF	9938	ESCOURGEON HATIF DE GRIGNON  FRA051:4010	
16571	ESCOURGEON M	10028	FRA051:4023	
16568	ESCOURGEON NOUVEAU	10024	FRA051:4019	
22761	ESLING	2801	FD 85034  FRA051:2295	ESLING
22762	ESPOIR	2802	FRA051:2296	2802 ESPOIR
22763	ESSEX GLAD CHAFF	2803	ESSEX GLADKAF	ESSEX GLAD CHAFF
22765	ESSOR	2807	ESSOR TOURNEUR  FRA051:2297	ESSOR
22766	ESTANZUELA-DORADO	2810	WW-354	2810 ESTANZUELA-DORADO
27649	ESTANZUELA HORNERO	36214	K 60210  PI 519815	ESTANZUELA HORNERO
27630	ESTANZUELA YOUNG	36195	PI 434987  YOUNG	ESTANZUELA YOUNG
16688	ESTELLE	10925	FRA051:4272	
22767	ESTICA	2812	CEB 8609  CEBECO 860	ESTICA
22772	ETENDARD	2821	ETENDARD TOURNEUR  FRA051:2298	ETENDARD
22773	ETOILE DE CHOISY	2825	56-2  56-2-VERSAILLES  AFRC-727  CHOISY  ESTRELLA  FRA051:2299  STAR-OF-CHOISY  VERSAILLE-3	ETOILE DE CHOISY
16689	ETOILE DU VELAY	10927	FRA051:4273	
26916	EUCLIDE	29860	FD 01061	29860-2011 29860-2012 29860-2013 EUCLIDE
63342	Eunova-gebeizt	Eunova-gebeizt	WB-104	
22777	EUREKA	2833	PI 133292  PI 134044	EUREKA
22774	EUREKA-FCS	2829	CI 12083  CI 12099  K 32759  PI 168730	EUREKA-FCS
22776	EUREKA~TOURNEUR	2831	ERGE 2300  EUREKA,TOURNEUR  FRA051:2300	EUREKA~TOURNEUR
16690	EVASEM	10931	CI1412  CI 1412  FRA051:4274	
22778	EVOLUTION	2836	FRA051:2301	EVOLUTION
16691	EXCELLE	10932	FRA051:4275	
22779	EXCELSIOR	2837	FRA051:6250	EXCELSIOR
27033	EXELCIOR	32763	UN 1004-41	32763-2011 32763-2012 32763-2013 EXELCIOR
26406	EXOTIC	24577	FRA051:8686  MH 01-37	24577-2011 24577-2012 24577-2013 EXOTIC
25686	EXPOSITION DE BRUXELLES	13796	FRA051:122	EXPOSITION DE BRUXELLES
22780	EXTRA-LEGLAND	2841	EXTRA,FRA  FRA051:2302	EXTRA-LEGLAND
22783	EYLAU	2846	FD 803-28  FRA051:2303	EYLAU
22784	F51	2899	FRA051:896	F51
16909	F5796	34411	FRA051:558	
27092	F72	33872	FRA051:123	
25269	F73C24	8699	FRA051:2313	
22785	F7.RC1-4-5-1-1-2	2928	FRA051:2312  RF	F7.RC1-4-5-1-1-2
22786	FAGOTT	2934	FRA051:897	FAGOTT
22788	FALCO	2937	TRI 7416  WW-099	FALCO
16692	FALSTER	10934	FRA051:4277	
22789	FAMOS	2940	FRA051:898	FAMOS
22790	FAMULUS	2941	FRA051:899	FAMULUS
22791	FANDANGO	2942	FRA051:4808	FANDANGO
22792	FANE	2944	FRA051:900	FANE
22793	FANFARE	2945	AUS 12595  CI 14207  K 45346  PI 299418	FANFARE
22794	FANION	2947	7521  FRA051:2314	FANION
16693	FANNETTE	10936	FRA051:4278	
25826	FANTAZIYA-ODESSKAYA	20224	WW-449	20224 FANTAZIYA-ODESSKAYA
63532	FAO 3413	HOR2800	WB-294	
63533	FAO 3443	HOR2828	WB-295	
63534	FAO 3444	HOR2829	WB-296	
63535	FAO 3450	HOR2835	WB-297	
27631	FAO 51.828	36196	PI 445689	FAO 51.828
22795	FAO(69)115	2950	1-44-96  FRA051:2315	FAO(69)115
16852	FARANDOLE	12834	FRA051:4362	
25827	FARANDOLE	20225	DI304	Farandole FARANDOLE
27720	FARINELLI	36608	MH 07-17	36608-2011 36608-2012 36608-2013 FARINELLI
27152	FARNESE	34020	FRA051:126	FARNESE
27217	FARNETO	34257	FRA051:6433	FARNETO
22796	FARO	2952	FRA051:6288	FARO
22797	FATIMA	2955	FRA051:2317	FATIMA
22798	FAUST	2956	B-21-691  FRA051:2318	
16613	FAUVETTE	10381	FRA051:4071	
22799	FAVORI	2959	FRA051:2319	FAVORI
48304	FAVORI	39343	1190040  France 14  WATKINS COLL NUMBER - 1190040  WW-492	
22800	FAVORIT	2962	K 47103  K 49877  PI 350310  PI 376459	FAVORIT
25697	FEC28	13835	FRA051:2320	
27237	FELINO	34303	FRA051:6801	FELINO
22802	FELIX	2971	FRA051:6243	FELIX
22803	FEMA	2976	FRA051:6325  TRI 7746  WW-101	FEMA
22804	FENGCHAN-3	2978	FRA051:2321	FENGCHAN-3
22806	FENGKANG  NO.7	2982	FRA051:2323	FENGKANG  NO.7
22805	FENGQIANG-2	2981	FRA051:2322	FENGQIANG-2
63368	Fengtien Black	BCC439	WB-130	
27225	FENMAN	34274	FRA051:6468	FENMAN
25520	FERDINAND	13112	FRA051:903	FERDINAND
22808	FERMO	2986	FRA051:8260	FERMO
22809	FERRUGINEUM	2991	WW-355	2991 FERRUGINEUM
22810	FERTIL	2992	FRA051:4809	FERTIL
22811	FERT?DI 293	2995	FRA051:2324	FERT?DI 293
22812	FERTYL	3001	FRA051:2325	FERTYL
22813	FESTIGUAY	3002	PI 330957	FESTIGUAY
22814	FESTIVAL	3005	FRA051:4811	FESTIVAL
16694	FIDA	10941	FRA051:4279	
22815	FIDEL	3012	FIEL  FRA051:4813	FIDEL
16619	FIDELIO	10408	FRA051:559	
22816	FIEF	3024	FRA051:4814	FIEF
22817	FIELDER	3026	FRA051:906	FIELDER
22818	FIFE-TUSCAN	3028	PI 266864  PI 283868	FIFE-TUSCAN
27721	FIGARO	36609	MH 08-31	36609-2011 36609-2012 36609-2013 FIGARO
22819	FIGARO	3029	FRA051:2336	
16695	FINISTERE 62-3	10943	FRA051:4280	
16696	FINISTERE 62-5	10944	FRA051:4281	
22820	FINNIAN	3034	FRA051:908	FINNIAN
22821	FIOCCO	3035	FRA051:715	
63645	Fior 10035	Fior 10035	WB-410	
63451	Fior 6814	Fior 6814	WB-213	
63621	Fior 8199	Fior 8199	WB-386	
22822	FIORELLO	3036	FRA051:909	FIORELLO
25503	FIRST	13036	FRA051:4920	FIRST
16879	FJORD	22647	114170H12  FRA051:5082	
16697	FKR2	10947	FRA051:4282	
48210	FLAIR	39057	SCHW 124-8  SCHW 124-84-46  WW-149	
16624	FLAMANDE D'HIVER	10496	FRA051:5025	
22823	FLAMBARD	3037	159-9  FRA051:2339	FLAMBARD
25504	FLAMBEAU	13037	FRA051:4921	FLAMBEAU
27210	FLAME	34231	FRA051:6399	FLAME
22824	FLAMEKS	3040	PI 314944  PI 384054	FLAMEKS
26969	FLAMENKO	32087	CF04119	32087-2011 32087-2012 32087-2013 Flamenko FLAMENKO
22826	FLAMINIO	3045	FRA051:910	FLAMINIO
22828	FLAMURA-85	3050	FRA051:2340  WW-356	3050 FLAMURA-85
22829	FLANDRES	3052	FLANDRES DESPREZ  FRA051:2341	FLANDRES
22830	FLANDRIN	3053	FRA051:132	FLANDRIN
22831	FLAVIO	3054	FRA051:911	FLAVIO
25459	FLECHEDOR	9023	FRA051:4916	FLECHEDOR
22832	FLECHE D'OR	3055	AUS 19513  ERGE 2343  FLECHE D'OR 31  FRA051:2343  NR X YEOMAN  NRY	FLECHE D'OR
22833	FLEISCHMANN 481	3058	F-481  FLEISCHMAN-481  SEKAC-F-481  SZEKACS-481  SZEKACS-F-481  SZEKACZ-F-481  SZEKACZ-FLEISCHMANN-481	FLEISCHMANN 481
22834	FLEURON	3059	FRA051:2344	FLEURON
22835	FLEURUS	3061	6465  FLEUREUS  FRA051:2345	FLEURUS
22836	FLEVINA	3064	FRA051:2346	FLEVINA
22837	FLEX	3065	FRA051:6329	FLEX
27153	FLINDERS	34022	FRA051:133	FLINDERS
22839	FLINOR	3067	FRA051:2347	FLINOR
22840	FLINT	3070	CItr 6307  FRA051:6483  WW-357	3070 Flint FLINT
27442	FLORANSA	35976	PI 172548	FLORANSA
22841	FLOREAL	3075	FRA051:2349	
27423	FLORELLE	35957	AUS 15614  PI 152442	FLORELLE
22842	FLORENCE- AURORE	3077	FLORENCE AURORA	FLORENCE- AURORE
25470	FLORENCE AURORE 8191	9059	FLORENCE AURORE 8,191  FRA051:2351	
22843	FLORENCE AURORE MUTANT M5	3082	FRA051:2353	
22844	FLORENT	3083	339  FRA051:2354	FLORENT
27675	FLORENTINO	36240	MAC9192-8908  PI 565225	FLORENTINO
22845	FLORESS-CAMBIER	3085	FLORESS  FRA051:2355	FLORESS-CAMBIER
22846	FLORIN	3092	FRA051:4817	FLORIN
22847	FLORIO	3096	FRA051:4818	FLORIO
27324	FLOWER OF SONORA~NON BARBU	35858	CI 5288	FLOWER OF SONORA
27723	FLUOR	36617	UN 3039-34	36617-2011 36617-2012 36617-2013 FLUOR
22848	FLUTO	3097	BL-12-12  FRA051:2357	FLUTO
63405	FNC 1	BCC860	WB-167	
22849	FOISON	3101	FRA051:4820	FOISON
27263	FOLKLOR	35310	RE05043	35310-2011 35310-2012 35310-2013 Folklor FOLKLOR
25587	FONDARD CRESPIN	13436	FRA051:718	13436
27154	FONTARRONCO	34023	FRA051:134	FONTARRONCO
27868	FORBLANC	37334	MH 05-04	37334-2011 37334-2012 37334-2013 FORBLANC
22851	FORBY	3106	FRA051:4821  UN 8777	
22852	FORD	3107	PI 106129  PI 106130  PI 107609  PI 116225  PI 117603  PI 117716  PI 117753  PI 191933  PI 206365  PI 89192  PI 89423	FORD
27221	FOREMAN	34263	FRA051:6440	FOREMAN
16777	FOREZIA	11823	FRA051:4370	
22854	FORNO	3109	FRA051:2359	FORNO
22855	FORTAL	3113	FRA051:4822	FORTAL
22857	FORTIN	3117	265-G-3  FRA051:2361	FORTIN
25679	FORTSCHRITT	13784	FRA051:135	FORTSCHRITT
22858	FORTUNA	3121	FRA051:5133	
22859	FORTUNATO	3125	FRA051:2362	FORTUNATO
48140	FORZOR	38978	MH 10-11  WW-005	
24922	FOURNES 65	8001	FRA051:2363	
22860	FOURNIL	3129	C 405  FRA051:2364	FOURNIL
22861	FOX	3133	BATAILLE183  FRA051:2365	FOX
28756	FR 8-143	20415	AO99001	
25243	FR84-1	8630	FRA051:2366	
25237	FR84-3	8619	FRA051:2367	
25238	FR84-4	8620	FRA051:2368	
25239	FR84-5	8621	FRA051:2369	
25236	FR84-6	8613	FRA051:2370  RENAN'S'	
25240	FR84-8	8623	FRA051:2371	
25211	FR85-2	8526	FR 85.2  FRA051:2372	
27586	FRAM	36151	K 34980  NGB 2126  PI 351247	FRAM
22863	FRANCEST	3135	FRA051:2374  FRANCEST DESPREZ	FRANCEST
22862	FRANC-NORD	3134	FRA051:2373  FRANCE NORD 304  NGB 4773	FRANC-NORD
22864	FRANDOC	3138	FRA051:4824	FRANDOC
16493	FRANSAR	9349	FRA051:3919	
22865	FRASSINETTO 4O5	3142	FRA051:912	FRASSINETTO 4O5
22866	FRASSINO	3143	FRA051:913	FRASSINO
22868	FREDRICK	3145	FRA051:6270  FREDERICK	FREDRICK
25964	FREEDOM	20642	FRA051:9092	FREEDOM
22869	FREGATE	3146	FRA051:2375	
16698	FREJA/JERUSALEM 7-14	10966	FRA051:4285	
22870	FRESCO	3148	FRA051:719	FRESCO
27356	FRETES	35890	AUS 6936  CI 1596  CItr 1596  K 5920  PI 11714	FRETES
22871	FREX	3149	FRA051:914	FREX
63270	Fridericus	Fridericus	WB-023	
22872	FRIEDLAND	3150	FD 810-75  FRA051:2377	
22873	FRIGOR	3154	FRA051:2378	FRIGOR
27342	FRIGUI	35876	CI 15416	FRIGUI
16494	FRIMAS	9350	FRA051:3920	
27345	FRITISSA	35879	CI 15518	FRITISSA
16563	FRIVOLE	9950	FRA051:4527	
22874	FROID	3155	FRA051:915	FROID
22875	FROIDURE	3156	FRA051:2379  FROIDURE CAMBIER	FROIDURE
27509	FROMBINA	36043	PI 203086	FROMBINA
24965	FROMENT DE PAYS	8046	FRA051:2380	
22876	FROMENT NAIN	3159	FRA051:2381	FROMENT NAIN
22877	FRONDOSO	3160	FRA051:2382	FRONDOSO
22878	FRONTANA	3163	FRA051:2383	Frontana FRONTANA
22879	FRONTANA 3671	3165	FRA051:2385  PI 193932	3165 FRONTANA 3671
22880	FRONTEIRA	3166	FRA051:2386	FRONTEIRA
22881	FRONTHATCH	3170	WW-481	3170 FRONTHATCH
25223	FRP831	8566	FRA051:2387	
25559	FRUH WEIZEN	13310	WW-440	13310 FRUH WEIZEN
48120	FRUMENT	32581	SJ 03-5  WW-163	
63714	FT004	FT004	WB-479	
63715	FT073	FT073	WB-480	
63716	FT125	FT125	WB-481	
63717	FT155	FT155	WB-482	
63718	FT269	FT269	WB-483	
63719	FT872	FT872	WB-484	
16700	FTA35-6-3	10969	FRA051:4287	
16701	FTA58-5	10970	FRA051:4288	
16699	FTA84-7-6	10968	FRA051:4286	
63365	Fu 8	BCC432	WB-127	
22882	FUBA	3175	FRA051:917	FUBA
22883	FUKUHOKOMUGI	3176	WW-358	3176 FUKUHOKOMUGI
22884	FULCASTER	3178	CI 4862  CI 6162  CI 6471  IMPROVED FIFE  Kansas No. 317  PI 285830  TRI 4780  WW-091	FULCASTER
22886	FUNDULEA 262	3184	FRA051:2389  US(86)108	FUNDULEA 262
22887	FUNDULEA 29	3188	AUS 21073  CAN 3358	FUNDULEA 29
22888	FUNELLO	3195	FRA051:6315	FUNELLO
22889	FUNO	3197	FRA051:2391	FUNO
22890	FUNONE	3200	FRA051:6238	FUNONE
22891	FUNOTTO	3202	FRA051:6335	FUNOTTO
22893	FUTUR	3208	FRA051:4827	FUTUR
22894	FYLGIA II	3211	FRA051:2392	FYLGIA II
48299	G18-16	39338	WW-179	
22895	G6	3212	FRA051:2393	G6
22896	G66257	3213	WW-359	3213 G66257
22899	G7	3218	FRA051:2394	3218 G7
22901	G72300	3220	WW-360	3220 G72300
22902	GABO	3221	CI 12795  PI 155431  PI 157195  PI 158410  PI 165680  PI 189261  PI 258426  PI 265450  PI 283149  W 1422	GABO
27674	GABO	36239	MAC9192-8902  PI 565222	GABO
22903	GABRINO	3226	AUS 2466  K 45017  PI 290746  PI 324152	GABRINO
22904	GABY	3228	FRA051:921	GABY
22905	GAGLIARDO	3232	FRA051:922	GAGLIARDO
48272	GAHU (NEPALI) OR KYO (SIKKIMESE)	39121	1190081  INDIA 115  WATKINS COLL NUMBER - 1190081  WW-496	
48283	GAHU (NEPALI) OR KYO (SIKKIMESE)	39255	1190732  INDIA 116  WATKINS COLL NUMBER - 1190732  WW-508	
22907	GAILLARD	3238	FRA051:2396  GAILLARD MOMONT	GAILLARD
22908	GAINES	3239	CI 13448  FRA051:2397	GAINES
22906	GAI PRINTEMPS	3234	264  FRA051:2395  GAIPRINTEMPS	GAI PRINTEMPS
22909	GALA	3243	FRA051:4828	GALA
22911	GALAHAD	3245	FRA051:5134  TJB 730-3637	GALAHAD
48219	GALIL	39066	WW-177	
16495	GALION	9351	FRA051:3921	
27852	GALLANT	37315	NFC 10563	37315-2011 37315-2012 37315-2013 GALLANT
27686	GALLIAARAL'SKAJA 3	36251	K 53291  NSGC 91  PI 572650	GALLIAARAL'SKAJA 3
22913	GALLINI CARLO	3251	FRA051:923	GALLINI CARLO
24923	GALLUIS 30	8002	FRA051:2398	
27871	GALPINO	37337	ST 20543	37337-2011 37337-2012 37337-2013 GALPINO
27849	GALVANO	37312	MH 05-20	37312-2011 37312-2012 37312-2013 GALVANO
27398	GALWAY LAND WHEAT	35932	PI 107302	GALWAY LAND WHEAT
22914	GAMA	3252	FRA051:2399	GAMA
63424	Gambrinus	BCC1374	WB-186	
22915	GAMBRINUS	3254	FRA051:925	GAMBRINUS
22917	GAMENYA	3256	FRA051:6810  WW-361	3256 GAMENYA
22916	GAMIN	3255	FRA051:2400	GAMIN
22918	GAMUT	3259	PI 329230	GAMUT
63363	Gang Tuo Qing Ke 1 hao	BCC423	WB-125	
22919	GAN-NAM 1	3260	FRA051:2401	GAN-NAM 1
22920	GARANT	3261	FRA051:4831	
25259	GARMIL	8686	NOC(88)4	GARMIL
26931	GARNET	29949	FRA051:926	GARNET
22921	GASCOGNE	3264	FRA051:4832	GASCOGNE
22922	GASPARD	3265	FRA051:4833	GASPARD
22923	GASTA	3266	AUS 15139  CI 11398  K 33076	GASTA
16702	GATINAIS 1	10976	FRA051:4289	
64447	GAVOTTE	12185	BCC 1380	
22925	GAVROCHE	3268	FRA051:2402  MH 603	GAVROCHE
22926	GAWAIN	3272	FRA051:6397	GAWAIN
48217	GEDERA	39064	WW-175	
24924	GEFFROI	8003	FRA051:2404	
22927	GEFIR	3275	FRA051:2403	GEFIR
63516	Gelios	BCC1493	WB-278	
22929	GELPA	3278	FRA051:2405	3278 GELPA
22930	GEM	3279	K 45181  PI 299422	GEM
27155	GEMINI	34027	FRA051:139	GEMINI
27366	GEMSBOK OUDEBAARD	35900	AUS 7210  CI 6525  CItr 6525  PI 48099	GEMSBOK OUDEBAARD
26072	GENARO-81	23018	CM33027-F-12M-1Y-6M-0Y	GENARO-81
48223	GENC-99	39070	Genç-99  WW-186	
22931	GENERAL-ROCA-MAG	3283	GRAL-ROCA-M.A.G.  PI 352074	GENERAL-ROCA-MAG
22932	GENESEE	3284	CAN 2516  CI 12653  K 42654	GENESEE
25460	GENESIS	9024	FRA051:4917	9024
25829	GENEVA	20230	PI 505819	GENEVA
22933	GENITEUR 90	3287	FRA051:2406	GENITEUR 90
22934	GENT	3288	FRA051:6296	GENT
25694	GENTILE ROSSO SEMIARISTATO	13819	FRA051:140  TOUSELLE DEMI-BARBUE DE BOLOGN	GENTILE ROSSO SEMIARISTATO
22935	GENTIL- ROSSO	3289	FRA051:2408	GENTIL- ROSSO
25467	GENTIL-ROSSO-NOE	9056	FRA051:2407	GENTIL-ROSSO-NOE
63430	Georgie	BCC1381	WB-192	
16496	GERBEL	9355	FRA051:3924	
22936	GERBIER	3291	FRA051:2409	GERBIER
22937	GERBOR	3293	FRA051:2410	GERBOR
27534	GERBYA	36068	PI 261822	GERBYA
22938	GERMINAL	3295	FRA051:2411	GERMINAL
16497	GERTY	9356	FRA051:3925	
22939	GH125	3298	FRA051:2412	
22940	GH126	3299	FRA051:2413	3299 GH126
22941	GH127	3300	FRA051:2414	
22942	GH29	3301	FRA051:2415	
22943	GH30	3302	FRA051:2416	
22944	GH35	3303	FRA051:2417	
22945	GH87	3304	FRA051:2418	
22946	GH88	3305	FRA051:2419	
27489	GHARFLOR	36023	PI 192481	GHARFLOR
27666	GHATI	36231	PI 542652	GHATI
27784	GHAYTA	36762	CF06184	Ghayta GHAYTA
27319	GHIRKA	35853	AUS 2316  CI 1517  EARLY RUSSIAN  GHIRKA SPRING  RUSSIAN  RUSSIAN FIFE  RUSSIAN WHEAT	GHIRKA
63391	Gho 4	BCC732	WB-153	
22947	GHURKA	3306	WW-482	3306 GHURKA
24925	GILLOIS	8004	FRA051:2420	
22948	GILMA	3307	FRA051:2421	GILMA
22949	GIPSY	3310	AUS 6967  CI 3436	GIPSY
26787	GIRONDE	28793	BLE DE GIRONDE  FRA051:1717	GIRONDE
27156	GIZA-139/GABO-1360-323	34028	FRA051:143	GIZA-139/GABO-1360-323
27413	GIZA 7	35947	AUS 4555  PI 133462	GIZA 7
22951	GK3	3314	FRA051:2422	GK3
22953	GK-BANK	3319	FRA051:2423	GK-BANK
22954	GK-BARNA	3320	SZEGED 51	GK-BARNA
22955	GK-BOGLAR	3322	FRA051:931	GK-BOGLAR
22956	GK-CSANAD	3323	SZEGED 52	GK-CSANAD
22958	GK-CSUROS	3325	AUS 25854  SZEGED 57	GK-CSUROS
22959	GK-GERG?	3326	SZEGED 54	GK-GERG?
22950	GK-ILDIKO	3312	US(84)H111	GK-ILDIKO
22960	GK-ILMA	3330	SZEGED 53	GK-ILMA
22961	GK-KALAKA	3332	SZEGED 56	GK-KALAKA
22962	GK KINCS?	3334	SZEGED 44	GK KINCS?
22963	GK-?THALOM	3336	SZEGED 1	GK-?THALOM
22965	GK-SZ?KE	3342	SZEGED 49  WW-362	3342 GK-SZ?KE
22970	GKT8001	3351	FRA051:2425	GKT8001
22966	GK-TIBORC	3343	SZEGED 50	GK-TIBORC
22967	GK-TISZATAJ	3344	FRA051:2424	GK-TISZATAJ
22968	GK-ZOMBOR	3346	SZEGED 2	GK-ZOMBOR
22971	GL339	3354	FRA051:2426	
22972	GLADIATOR	3355	FRA051:720	3355-2011 3355-2012 3355-2013 GLADIATOR
27157	GLADIO	34029	FRA051:144	GLADIO
22973	GLANOR	3356	6285  FRA051:2428	GLANOR
22974	GLENLEA	3358	AUS 15566  FRA051:2429  HY-100  UM-714-A  WW-295	3358 GLENLEA
25454	GLENNSON 81	9015	FRA051:2430	GLENNSON 81
48152	GLOBAL	38990	R10540  WW-042	
16703	GLOIRE DU VELAY	10988	FRA051:4290	
25963	GLORY	20641	FRA051:9097	GLORY
22975	GLUME VELUE	3361	FRA051:721	
22977	GLUYAS	3363	CI 5006	GLUYAS
22978	GLUYAS EARLY	3364	K 27040	GLUYAS EARLY
25350	GM0815	8856	FRA051:2432	
25351	GM0917	8857	FRA051:2433	
25200	GM6602	8492	FRA051:2434	
25291	GM9804	8766	FRA051:2435	
25293	GM9815	8768	FRA051:2436	
63406	Gobernadora	BCC869	WB-168	
22980	GODOLLOI 15	3366	WW-363	3366 GODOLLOI 15
27433	GODUMAI	35967	PI 164309	GODUMAI
22981	GOELENT	3367	FRA051:5950  GOELANT	
16791	GOELETTE	12116	FRA051:4306	
25560	GOLDEN	13313	CItr 10063	GOLDEN
22983	GOLDENDROP	3370	BLOOD RED  FRA051:2438  ROUGE D'ECOSSE	GOLDENDROP
22985	GOLDENDROP	3374	BLOODRED  BLOOD RED  FRA051:2440  GOLD DROP  GOLDEN DROP  GOLDENDROP LONG  GOLDROP  LITTLETON  PI 92398  RED GOLDENROP  ROUGE D'ECOSSE	GOLDENDROP
25693	GOLDENDROP 104	13818	FRA051:146	
22984	GOLDENDROP L181	3372	FRA051:2441	GOLDENDROP L181
27247	GOLDENDROP-L184	34324	FRA051:7826	GOLDENDROP-L184
63431	Golden Promise	BCC1382	WB-193	
63474	Goldfoil	BCC1431	WB-236	
63432	Golf	BCC1383	WB-194	
27540	GOMBORKA	36074	K 38396  PI 262640	GOMBORKA
27555	GONDE	36089	PI 274002	GONDE
22987	GORKOVSKAIA-20	3384	FRA051:2444	GORKOVSKAIA-20
49404	GOTIK	37251	AO11017	Gotik
22988	GOYA	3387	1527  FRA051:2445	GOYA
25231	GP8700-7-8	8604	FRA051:2446	
25965	GR915	20643	FRA051:9098	GR915
22989	GRAECUM/PRIEUR	3393	FRA051:2448	
26844	GRAINDOR	29012	UN 263	29012-2011 29012-2012 29012-2013 GRAINDOR
22993	GRANADA	3399	FRA051:6472	GRANADA
63500	Granal	BCC1469	WB-262	
59657	GRANAMAX	37231	AO10002	Granamax
22994	GRANAROLO	3402	FRA051:6408  WW-364	3402 GRANAROLO
48150	GRANARY	38988	CPBT W133  WW-035	
22995	GRANAT	3403	FRA051:932	GRANAT
27377	GRANDE DEL NORTE	35911	AUS 7446  CI 8356  CItr 8356  PI 62362	GRANDE DEL NORTE
22996	GRAND PRIX	3404	FRA051:2449	
22998	GRANIT	3406	WW-365	3406 GRANIT
27474	GRANJA DE MELILLA	36008	AUS 13132  AUS 13137  PI 191402	GRANJA DE MELILLA
22999	GRANO	3407	FRA051:933	GRANO
23000	GRAY JD452	3408	PI 366576	GRAY JD452
16704	GREGOR	11004	FRA051:4291	
23003	GRENIER	3414	FRA051:4838	3414 GRENIER
48337	GRIECHISCHER WEIZEN	39376	WW-114	
24926	GRIGNON 21	8005	FRA051:2450	
16792	GRINDOR	12117	FRA051:4307	
24928	GRIS NO.1	8007	FRA051:2451	
24929	GRIS NO.2	8008	FRA051:2452	
63433	Grit	BCC1384	WB-195	
23004	GROS BLEU	3423	FRA051:2453	GROS BLEU
24927	GROSSE TETE ORIGINALE	8006	FRA051:2455  HYBRIDE A GROSSE TETE	GROSSE TETE ORIGINALE
23005	GROS TURQUET	3426	FRA051:2454	
63434	Gryf	BCC1385	WB-196	
23007	GUA	3431	FRA051:2456	GUA
23010	GUARDIAN	3435	FRA051:935	GUARDIAN
23011	GUATRACHE HUCAL MAG	3436	PI 352068	GUATRACHE HUCAL MAG
23012	GUDEL	3437	FRA051:2457	3437 GUDEL
23013	GUDIN	3439	FRA051:6245	GUDIN
27472	GUELMA	36006	AUS 13161  BLE TENDRE 1366  PI 189781	GUELMA
23014	GUIDE	3441	CI 13856	GUIDE
27204	GUILIARI-GIOVANNI	34208	FRA051:6263	GUILIARI-GIOVANNI
23015	GULAR	3442	WW-366	3442 GULAR
63550	Gull	Gull	WB-312	
63390	Gupo Covered 2	BCC729	WB-152	
23016	GUTHA	3443	FRA051:936	GUTHA
48244	H1001	39091	AUS 14442  WW-209	
23017	H23-42	3450	PI 189742	H23-42
26059	H372-4-3	22932	FRA051:9100	
23020	H55	3459	FRA051:722	
23022	H742A	3463	WW-367	3463 H742A
23023	H75R	3467	FRA051:2464	
25677	H77022C	13775	FRA051:148	
23024	H78565	3470	FRA051:723	
25188	H78S47-45	8474	FRA051:2465	
21799	H79CFRHD4	626	FRA051:2466	
25187	H79S4	8473	FRA051:2467	
24796	H82HTV154-18	7815	FRA051:2468	
24797	H82HTV154-31	7816	FRA051:2469	
24798	H82HTV156-14	7817	FRA051:2470	
24799	H82HTV158-1	7818	FRA051:2471	
24801	H82HTV158-17	7820	FRA051:2472	
24800	H82HTV158-2	7819	FRA051:2473	
24802	H82HTV158-20	7821	FRA051:2474	
24803	H82HTV158-21	7822	FRA051:2475	
24804	H82HTV158-22	7823	FRA051:2476	
24806	H82HTV160-18	7825	FRA051:2477	
24805	H82HTV160-4	7824	FRA051:2478	
24807	H82HTV162-1	7826	FRA051:2479	
24808	H82HTV162-5	7827	FRA051:2480	
24809	H82HTV162-8	7828	FRA051:2481	
24810	H82HTV164-1	7829	FRA051:2482	
24811	H82HTV164-3	7830	FRA051:2483	
24813	H82HTV164-7	7832	FRA051:2484	
24814	H82HTV166-16	7833	FRA051:2485	
24815	H82HTV168-8	7834	FRA051:2486	
24812	H82HTV173-7	7831	FRA051:2487	
24816	H82HTV177-7	7835	FRA051:2488	
25275	H82M3A1-3	8746	FRA051:2489  GXOC(89)6	
25668	H85135	13723	FRA051:152	
25667	H85156	13722	FRA051:153	
24830	H87CFH10-1675	7865	FRA051:2495	
23026	H93-70	3485	FRA051:2496  WW-368	3485 H93-70
48243	H995	39090	AUS 13636  WW-208	
48242	H996	39089	AUS 10963  WW-207	
23027	HABICHT	3486	FRA051:937	HABICHT
23029	HADDEN	3488	AUS 10661  CI 13488	HADDEN
27610	HADEJIA 1	36175	PI 384395	HADEJIA 1
48190	HAIDENBURGER LANDWEIZEN	39028	BBA 5029  WW-122	
63435	Haisa II	BCC1386	WB-197	
23030	HALBERD	3490	FRA051:6792	HALBERD
24930	HALLET	8009	FRA051:2498	
63230	HAMAC	20417	WW-451	20417 HAMAC
27452	HAMAIRA	35986	PI 178756	HAMAIRA
23031	HAMILCAR	3496	B-1680  FRA051:2499	
27660	HAMIRA	36225	PI 532258	HAMIRA
63475	Hana	BCC1432	WB-237	
25729	HANA	14011	GANA  GANNA  HE 84  WW-448	14011 HANA
23032	HAND	3502	FRA051:6327	HAND
63369	Harbin Native	BCC446	WB-131	
23033	HARDI MUTANT 1-26-3	3508	FRA051:2500	HARDI MUTANT 1-26-3
23036	HART	3514	FRA051:6326	HART
24844	HARTOG	7905	FRA051:156	HARTOG
23037	HARUHIKARI	3515	AUS 17322  FRA051:2501  K 45748  PI 342616	HARUHIKARI
24859	HARUS	7925	FRA051:157	HARUS
23038	HARVEST QUEEN	3519	CI 5314	HARVEST QUEEN
16462	HATIF BONTE	9153	FRA051:3878	
